Date,Open,High,Low,Close,Volume
2022-07-25,1450.0,1474.0,1433.75,1473.0,24846
2022-07-26,1481.0,1535.5,1481.0,1532.75,28936
2022-07-27,1532.0,1582.75,1531.25,1578.75,31657
2022-07-28,1581.0,1621.0,1578.75,1609.25,14499
2022-07-29,1609.25,1671.0,1609.25,1637.0,4783
2022-08-01,1650.0,1650.0,1577.75,1594.25,1378
2022-08-02,1589.0,1607.5,1565.0,1569.25,1342
2022-08-03,1569.75,1586.75,1545.75,1558.0,872
2022-08-04,1552.0,1618.0,1552.0,1615.0,396
2022-08-05,1624.75,1624.75,1598.25,1614.75,240
2022-08-08,1605.5,1629.0,1603.0,1619.5,350
2022-08-09,1632.0,1693.25,1632.0,1693.25,427
2022-08-10,1715.0,1730.75,1688.0,1688.75,239
2022-08-11,1690.0,1737.75,1690.0,1709.5,93
2022-08-12,1682.5,1696.0,1669.25,1669.25,17217
2022-08-15,1521.0,1530.75,1464.25,1494.0,13073
2022-08-16,1490.25,1494.5,1443.75,1454.25,12286
2022-08-17,1454.75,1479.0,1454.0,1475.25,8838
2022-08-18,1475.0,1499.75,1467.25,1495.5,8579
2022-08-19,1496.75,1499.25,1475.75,1488.75,5821
2022-08-22,1484.25,1534.5,1478.0,1527.0,10433
2022-08-23,1530.0,1581.0,1528.25,1566.75,13082
2022-08-24,1568.75,1596.0,1553.25,1560.75,12242
2022-08-25,1560.0,1575.75,1550.25,1552.5,9648
2022-08-26,1553.25,1614.0,1552.0,1605.25,14850
2022-08-29,1606.25,1612.25,1530.5,1534.75,11281
2022-08-30,1534.5,1538.5,1480.0,1513.0,4540
2022-08-31,1514.75,1524.5,1493.25,1507.5,578
2022-09-01,1511.25,1511.25,1469.0,1472.75,697
2022-09-02,1480.0,1518.5,1480.0,1510.5,123
2022-09-06,1493.0,1493.0,1487.5,1490.0,82
2022-09-07,1485.25,1503.75,1466.75,1466.75,54
2022-09-08,1484.25,1484.5,1470.5,1470.5,59
2022-09-09,1481.0,1489.25,1481.0,1489.25,9
2022-09-12,1480.5,1558.25,1472.5,1549.75,25
2022-09-13,1556.0,1556.0,1525.0,1534.25,170
2022-09-14,1503.75,1506.25,1503.75,1503.75,110615
2022-09-15,1456.0,1468.5,1444.0,1451.5,100629
2022-09-16,1449.0,1455.0,1433.75,1448.5,85172
2022-09-19,1446.0,1465.75,1438.25,1461.25,88514
2022-09-20,1461.75,1485.5,1450.75,1478.75,107521
2022-09-21,1476.5,1488.75,1459.5,1461.25,95500
2022-09-22,1456.5,1476.0,1448.75,1457.0,115426
2022-09-23,1455.0,1456.0,1420.5,1425.75,120138
2022-09-26,1424.5,1433.75,1408.25,1411.25,125611
2022-09-27,1411.25,1437.25,1407.0,1408.0,144461
2022-09-28,1409.0,1412.5,1390.75,1408.75,153869
2022-09-29,1408.75,1423.75,1403.25,1410.75,157471
2022-09-30,1410.5,1425.75,1363.25,1364.75,185769
2022-10-03,1364.0,1376.5,1361.25,1374.0,122444
2022-10-04,1373.75,1395.0,1371.75,1383.5,119917
2022-10-05,1382.75,1385.25,1362.5,1369.75,108763
2022-10-06,1369.5,1376.75,1350.0,1358.0,110344
2022-10-07,1358.0,1373.5,1350.75,1367.0,140543
2022-10-10,1367.0,1398.75,1366.5,1374.0,196819
2022-10-11,1373.25,1385.25,1365.25,1376.25,126082
2022-10-12,1373.0,1414.0,1367.5,1396.0,220285
2022-10-13,1394.5,1405.0,1378.75,1395.75,145762
2022-10-14,1394.0,1410.0,1382.75,1383.75,123738
2022-10-17,1381.5,1395.0,1376.25,1385.25,116449
